video_id,video_datetime,video_date,author_region,poi_a_id,poi_b_id,journey_sentiment,unique_poi_n,poi_a_name,poi_a_cate,poi_b_name,poi_b_cate
7189999801088412954,2023-01-18 22:31:27,2023-01-18,PH,612,873,0.48956043645739555,6,Pacific Place,Shopping,The Peak Tram,Entertainment
7189999801088412954,2023-01-18 22:31:27,2023-01-18,PH,612,944,0.48956043645739555,6,Pacific Place,Shopping,Victoria Harbour,Cityscape
7189999801088412954,2023-01-18 22:31:27,2023-01-18,PH,871,873,0.48956043645739555,6,The Peak Terminus,Transit,The Peak Tram,Entertainment
7189999801088412954,2023-01-18 22:31:27,2023-01-18,PH,871,944,0.48956043645739555,6,The Peak Terminus,Transit,Victoria Harbour,Cityscape
7189999801088412954,2023-01-18 22:31:27,2023-01-18,PH,873,944,0.48956043645739555,6,The Peak Tram,Entertainment,Victoria Harbour,Cityscape
7190010515027168558,2023-01-18 23:13:10,2023-01-18,US,320,632,0.8371601767010158,2,Hong Kong Trail,Outdoor,Pok Fu Lam Reservoir Rd,Outdoor
7190763963808763162,2023-01-20 23:56:50,2023-01-20,PH,300,913,0.7774435579776764,2,Hong Kong International Airport,Transit,Tsing Ma Bridge,Cityscape
7191397408532614427,2023-01-22 16:54:53,2023-01-22,PH,850,974,0.08269568905234337,2,The Grand Buffet,Dining,Wesleyan House,Religious
7193389964355276059,2023-01-28 01:47:12,2023-01-28,PH,180,296,0.6720055794420963,3,Disney's Hollywood Hotel,Hotel,Hong Kong Disneyland,Entertainment
7193389964355276059,2023-01-28 01:47:12,2023-01-28,PH,180,975,0.6720055794420963,3,Disney's Hollywood Hotel,Hotel,West Kowloon,area
7193389964355276059,2023-01-28 01:47:12,2023-01-28,PH,296,975,0.6720055794420963,3,Hong Kong Disneyland,Entertainment,West Kowloon,area
7194633212616789291,2023-01-31 10:11:31,2023-01-31,US,300,817,0.4731158819049597,2,Hong Kong International Airport,Transit,Tai Tam,area
7194918099538332974,2023-02-01 04:39:35,2023-02-01,US,293,946,0.7584661692380905,2,Hong Kong Convention and Exhibition Centre,Cityscape,Victoria Peak,Cityscape
7196911359395728682,2023-02-06 13:32:03,2023-02-06,US,289,460,0.666314924756686,2,Hoi Ping Rd,Cityscape,Lei Yue Mun,area
7197357183363861786,2023-02-07 18:21:51,2023-02-07,ID,96,296,0.6959039866924286,2,Causeway Bay,area,Hong Kong Disneyland,Entertainment
7198804835167243522,2023-02-11 15:59:32,2023-02-11,AU,543,907,0.9738835692405701,2,Mong Kok Night Market,Shopping,Tsim Sha Tsui,area
7199485900223483163,2023-02-13 12:02:28,2023-02-13,PH,101,198,0.22710859961807728,4,Central,area,East Tsim Sha Tsui,Transit
7199485900223483163,2023-02-13 12:02:28,2023-02-13,PH,101,301,0.22710859961807728,4,Central,area,Hong Kong Island,Natural
7199485900223483163,2023-02-13 12:02:28,2023-02-13,PH,101,856,0.22710859961807728,4,Central,area,The Hong Kong Polytechnic University,School
7199485900223483163,2023-02-13 12:02:28,2023-02-13,PH,198,301,0.22710859961807728,4,East Tsim Sha Tsui,Transit,Hong Kong Island,Natural
7199485900223483163,2023-02-13 12:02:28,2023-02-13,PH,198,856,0.22710859961807728,4,East Tsim Sha Tsui,Transit,The Hong Kong Polytechnic University,School
7199485900223483163,2023-02-13 12:02:28,2023-02-13,PH,301,856,0.22710859961807728,4,Hong Kong Island,Natural,The Hong Kong Polytechnic University,School
7199572925152857346,2023-02-13 17:40:07,2023-02-13,SG,296,598,0.8595260184258222,2,Hong Kong Disneyland,Entertainment,Ocean Park,Entertainment
7199636780872764699,2023-02-13 21:47:52,2023-02-13,ID,17,296,0.804378446225161,4,Adventureland,Entertainment,Hong Kong Disneyland,Entertainment
7199636780872764699,2023-02-13 21:47:52,2023-02-13,ID,17,560,0.804378446225161,4,Adventureland,Entertainment,Mystic Manor,Entertainment
7199636780872764699,2023-02-13 21:47:52,2023-02-13,ID,17,898,0.804378446225161,4,Adventureland,Entertainment,Toy Story Land,Entertainment
7199636780872764699,2023-02-13 21:47:52,2023-02-13,ID,296,560,0.804378446225161,4,Hong Kong Disneyland,Entertainment,Mystic Manor,Entertainment
7199636780872764699,2023-02-13 21:47:52,2023-02-13,ID,296,898,0.804378446225161,4,Hong Kong Disneyland,Entertainment,Toy Story Land,Entertainment
7199636780872764699,2023-02-13 21:47:52,2023-02-13,ID,560,898,0.804378446225161,4,Mystic Manor,Entertainment,Toy Story Land,Entertainment
7199693977983929627,2023-02-14 01:29:57,2023-02-14,TW,874,944,0.8926156461238861,2,The Peninsula,Hotel,Victoria Harbour,Cityscape
7200040481177210139,2023-02-14 23:54:25,2023-02-14,PH,300,791,0.4978459825506434,4,Hong Kong International Airport,Transit,THE MATCHA TOKYO,Dining
7200040481177210139,2023-02-14 23:54:25,2023-02-14,PH,300,874,0.4978459825506434,4,Hong Kong International Airport,Transit,The Peninsula,Hotel
7200040481177210139,2023-02-14 23:54:25,2023-02-14,PH,300,944,0.4978459825506434,4,Hong Kong International Airport,Transit,Victoria Harbour,Cityscape
7200040481177210139,2023-02-14 23:54:25,2023-02-14,PH,791,874,0.4978459825506434,4,THE MATCHA TOKYO,Dining,The Peninsula,Hotel
7200040481177210139,2023-02-14 23:54:25,2023-02-14,PH,791,944,0.4978459825506434,4,THE MATCHA TOKYO,Dining,Victoria Harbour,Cityscape
7200040481177210139,2023-02-14 23:54:25,2023-02-14,PH,874,944,0.4978459825506434,4,The Peninsula,Hotel,Victoria Harbour,Cityscape
7200311039185931521,2023-02-15 17:24:20,2023-02-15,AU,31,197,0.7456402596500183,3,Arte M,Cultural,East Coast Park Precinct,Cityscape
7200311039185931521,2023-02-15 17:24:20,2023-02-15,AU,31,546,0.7456402596500183,3,Arte M,Cultural,Monster Building,Cityscape
7200311039185931521,2023-02-15 17:24:20,2023-02-15,AU,197,546,0.7456402596500183,3,East Coast Park Precinct,Cityscape,Monster Building,Cityscape
7200747538268343578,2023-02-16 21:38:08,2023-02-16,ID,101,307,0.627512772878011,2,Central,area,Hong Kong Observation Wheel,Entertainment
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,300,733,0.5430334185560545,5,Hong Kong International Airport,Transit,Sky 100,Cityscape
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,300,944,0.5430334185560545,5,Hong Kong International Airport,Transit,Victoria Harbour,Cityscape
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,300,946,0.5430334185560545,5,Hong Kong International Airport,Transit,Victoria Peak,Cityscape
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,300,1042,0.5430334185560545,5,Hong Kong International Airport,Transit,iSQUARE,Shopping
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,733,944,0.5430334185560545,5,Sky 100,Cityscape,Victoria Harbour,Cityscape
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,733,946,0.5430334185560545,5,Sky 100,Cityscape,Victoria Peak,Cityscape
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,733,1042,0.5430334185560545,5,Sky 100,Cityscape,iSQUARE,Shopping
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,944,946,0.5430334185560545,5,Victoria Harbour,Cityscape,Victoria Peak,Cityscape
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,944,1042,0.5430334185560545,5,Victoria Harbour,Cityscape,iSQUARE,Shopping
7201771741281144090,2023-02-19 15:52:39,2023-02-19,PH,946,1042,0.5430334185560545,5,Victoria Peak,Cityscape,iSQUARE,Shopping
7202512239356644613,2023-02-21 15:46:08,2023-02-21,GB,451,580,0.8301151990890503,2,Lantau Island,Natural,Ngong Ping 360,Entertainment
7202941877820198171,2023-02-22 19:33:20,2023-02-22,ID,872,946,0.7847034434477488,2,The Peak Tower,Cityscape,Victoria Peak,Cityscape
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,296,0.7327894303202629,9,Central,area,Hong Kong Disneyland,Entertainment
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,430,0.7327894303202629,9,Central,area,Kwun Yum Temple,Religious
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,448,0.7327894303202629,9,Central,area,Lan Kwai Fong,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,540,0.7327894303202629,9,Central,area,Mong Kok,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,579,0.7327894303202629,9,Central,area,Ngong Ping,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,580,0.7327894303202629,9,Central,area,Ngong Ping 360,Entertainment
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,584,0.7327894303202629,9,Central,area,Ngong Ping Village,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,101,907,0.7327894303202629,9,Central,area,Tsim Sha Tsui,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,296,430,0.7327894303202629,9,Hong Kong Disneyland,Entertainment,Kwun Yum Temple,Religious
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,296,448,0.7327894303202629,9,Hong Kong Disneyland,Entertainment,Lan Kwai Fong,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,296,540,0.7327894303202629,9,Hong Kong Disneyland,Entertainment,Mong Kok,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,296,579,0.7327894303202629,9,Hong Kong Disneyland,Entertainment,Ngong Ping,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,296,580,0.7327894303202629,9,Hong Kong Disneyland,Entertainment,Ngong Ping 360,Entertainment
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,296,584,0.7327894303202629,9,Hong Kong Disneyland,Entertainment,Ngong Ping Village,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,296,907,0.7327894303202629,9,Hong Kong Disneyland,Entertainment,Tsim Sha Tsui,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,430,448,0.7327894303202629,9,Kwun Yum Temple,Religious,Lan Kwai Fong,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,430,540,0.7327894303202629,9,Kwun Yum Temple,Religious,Mong Kok,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,430,579,0.7327894303202629,9,Kwun Yum Temple,Religious,Ngong Ping,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,430,580,0.7327894303202629,9,Kwun Yum Temple,Religious,Ngong Ping 360,Entertainment
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,430,584,0.7327894303202629,9,Kwun Yum Temple,Religious,Ngong Ping Village,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,430,907,0.7327894303202629,9,Kwun Yum Temple,Religious,Tsim Sha Tsui,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,448,540,0.7327894303202629,9,Lan Kwai Fong,Cultural,Mong Kok,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,448,579,0.7327894303202629,9,Lan Kwai Fong,Cultural,Ngong Ping,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,448,580,0.7327894303202629,9,Lan Kwai Fong,Cultural,Ngong Ping 360,Entertainment
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,448,584,0.7327894303202629,9,Lan Kwai Fong,Cultural,Ngong Ping Village,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,448,907,0.7327894303202629,9,Lan Kwai Fong,Cultural,Tsim Sha Tsui,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,540,579,0.7327894303202629,9,Mong Kok,area,Ngong Ping,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,540,580,0.7327894303202629,9,Mong Kok,area,Ngong Ping 360,Entertainment
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,540,584,0.7327894303202629,9,Mong Kok,area,Ngong Ping Village,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,540,907,0.7327894303202629,9,Mong Kok,area,Tsim Sha Tsui,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,579,580,0.7327894303202629,9,Ngong Ping,area,Ngong Ping 360,Entertainment
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,579,584,0.7327894303202629,9,Ngong Ping,area,Ngong Ping Village,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,579,907,0.7327894303202629,9,Ngong Ping,area,Tsim Sha Tsui,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,580,584,0.7327894303202629,9,Ngong Ping 360,Entertainment,Ngong Ping Village,Cultural
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,580,907,0.7327894303202629,9,Ngong Ping 360,Entertainment,Tsim Sha Tsui,area
7203033733312662810,2023-02-23 01:29:48,2023-02-23,PH,584,907,0.7327894303202629,9,Ngong Ping Village,Cultural,Tsim Sha Tsui,area
7203501693126888710,2023-02-24 07:45:41,2023-02-24,NZ,465,1035,0.8542992323637009,2,Lion Rock,Outdoor,Yuen Po Street Bird Garden,Cityscape
7203548973557239045,2023-02-24 10:49:09,2023-02-24,NZ,303,444,0.6914043029149374,3,Hong Kong Macau Ferry Terminal,Transit,Lamma Island,Natural
7203548973557239045,2023-02-24 10:49:09,2023-02-24,NZ,303,944,0.6914043029149374,3,Hong Kong Macau Ferry Terminal,Transit,Victoria Harbour,Cityscape
7203548973557239045,2023-02-24 10:49:09,2023-02-24,NZ,444,944,0.6914043029149374,3,Lamma Island,Natural,Victoria Harbour,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,271,0.509113142244292,10,Granville Rd,Cityscape,Harbour City,Shopping
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,296,0.509113142244292,10,Granville Rd,Cityscape,Hong Kong Disneyland,Entertainment
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,300,0.509113142244292,10,Granville Rd,Cityscape,Hong Kong International Airport,Transit
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,317,0.509113142244292,10,Granville Rd,Cityscape,Hong Kong Station,Transit
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,344,0.509113142244292,10,Granville Rd,Cityscape,ICHIRAN,Dining
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,540,0.509113142244292,10,Granville Rd,Cityscape,Mong Kok,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,860,0.509113142244292,10,Granville Rd,Cityscape,The Kimberley Hotel,Hotel
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,907,0.509113142244292,10,Granville Rd,Cityscape,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,251,1001,0.509113142244292,10,Granville Rd,Cityscape,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,296,0.509113142244292,10,Harbour City,Shopping,Hong Kong Disneyland,Entertainment
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,300,0.509113142244292,10,Harbour City,Shopping,Hong Kong International Airport,Transit
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,317,0.509113142244292,10,Harbour City,Shopping,Hong Kong Station,Transit
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,344,0.509113142244292,10,Harbour City,Shopping,ICHIRAN,Dining
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,540,0.509113142244292,10,Harbour City,Shopping,Mong Kok,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,860,0.509113142244292,10,Harbour City,Shopping,The Kimberley Hotel,Hotel
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,907,0.509113142244292,10,Harbour City,Shopping,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,271,1001,0.509113142244292,10,Harbour City,Shopping,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,296,300,0.509113142244292,10,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,296,317,0.509113142244292,10,Hong Kong Disneyland,Entertainment,Hong Kong Station,Transit
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,296,344,0.509113142244292,10,Hong Kong Disneyland,Entertainment,ICHIRAN,Dining
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,296,540,0.509113142244292,10,Hong Kong Disneyland,Entertainment,Mong Kok,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,296,860,0.509113142244292,10,Hong Kong Disneyland,Entertainment,The Kimberley Hotel,Hotel
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,296,907,0.509113142244292,10,Hong Kong Disneyland,Entertainment,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,296,1001,0.509113142244292,10,Hong Kong Disneyland,Entertainment,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,300,317,0.509113142244292,10,Hong Kong International Airport,Transit,Hong Kong Station,Transit
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,300,344,0.509113142244292,10,Hong Kong International Airport,Transit,ICHIRAN,Dining
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,300,540,0.509113142244292,10,Hong Kong International Airport,Transit,Mong Kok,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,300,860,0.509113142244292,10,Hong Kong International Airport,Transit,The Kimberley Hotel,Hotel
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,300,907,0.509113142244292,10,Hong Kong International Airport,Transit,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,300,1001,0.509113142244292,10,Hong Kong International Airport,Transit,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,317,344,0.509113142244292,10,Hong Kong Station,Transit,ICHIRAN,Dining
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,317,540,0.509113142244292,10,Hong Kong Station,Transit,Mong Kok,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,317,860,0.509113142244292,10,Hong Kong Station,Transit,The Kimberley Hotel,Hotel
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,317,907,0.509113142244292,10,Hong Kong Station,Transit,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,317,1001,0.509113142244292,10,Hong Kong Station,Transit,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,344,540,0.509113142244292,10,ICHIRAN,Dining,Mong Kok,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,344,860,0.509113142244292,10,ICHIRAN,Dining,The Kimberley Hotel,Hotel
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,344,907,0.509113142244292,10,ICHIRAN,Dining,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,344,1001,0.509113142244292,10,ICHIRAN,Dining,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,540,860,0.509113142244292,10,Mong Kok,area,The Kimberley Hotel,Hotel
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,540,907,0.509113142244292,10,Mong Kok,area,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,540,1001,0.509113142244292,10,Mong Kok,area,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,860,907,0.509113142244292,10,The Kimberley Hotel,Hotel,Tsim Sha Tsui,area
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,860,1001,0.509113142244292,10,The Kimberley Hotel,Hotel,World Trade Centre,Cityscape
7203889537066601755,2023-02-25 08:50:47,2023-02-25,PH,907,1001,0.509113142244292,10,Tsim Sha Tsui,area,World Trade Centre,Cityscape
7204036435329092891,2023-02-25 18:20:46,2023-02-25,TW,540,944,0.6850714609026909,2,Mong Kok,area,Victoria Harbour,Cityscape
7204067933608348954,2023-02-25 20:23:02,2023-02-25,PH,300,735,0.6237551158382779,3,Hong Kong International Airport,Transit,Sky City Interchange,Transit
7204067933608348954,2023-02-25 20:23:02,2023-02-25,PH,300,913,0.6237551158382779,3,Hong Kong International Airport,Transit,Tsing Ma Bridge,Cityscape
7204067933608348954,2023-02-25 20:23:02,2023-02-25,PH,735,913,0.6237551158382779,3,Sky City Interchange,Transit,Tsing Ma Bridge,Cityscape
7204101185320570118,2023-02-25 22:31:59,2023-02-25,GB,3,101,0.5310317153731982,3,1881 Heritage,Shopping,Central,area
7204101185320570118,2023-02-25 22:31:59,2023-02-25,GB,3,907,0.5310317153731982,3,1881 Heritage,Shopping,Tsim Sha Tsui,area
7204101185320570118,2023-02-25 22:31:59,2023-02-25,GB,101,907,0.5310317153731982,3,Central,area,Tsim Sha Tsui,area
7204129154248314118,2023-02-26 00:20:31,2023-02-26,GB,364,403,0.6404087642828623,3,K11 MUSEA,Shopping,Korean Inn Restaurant,Dining
7204129154248314118,2023-02-26 00:20:31,2023-02-26,GB,364,1001,0.6404087642828623,3,K11 MUSEA,Shopping,World Trade Centre,Cityscape
7204129154248314118,2023-02-26 00:20:31,2023-02-26,GB,403,1001,0.6404087642828623,3,Korean Inn Restaurant,Dining,World Trade Centre,Cityscape
7204297516186094853,2023-02-26 11:13:54,2023-02-26,PH,101,494,0.6167116145292918,4,Central,area,Madame Tussauds,Cultural
