video_date,poi_id,poi_name,poi_cate,journey_n,stop_n,avg_stop_sentiment,inbound_n,outbound_n
2025-01-11,324.0,Hong Kong-Zhuhai-Macao Bridge,city,5,6,0.617218783746163,3,4
2025-01-11,364.0,K11 MUSEA,shopping,1,1,0.2205862253904342,1,1
2025-01-11,386.0,Kennedy Town,area,3,3,0.5504388734698296,2,3
2025-01-11,404.0,Kowloon,area,2,2,0.38102190196514124,0,1
2025-01-11,410.0,Kowloon Public Pier,transit,1,1,0.8907420039176941,1,1
2025-01-11,413.0,Kowloon Tin Hau Temple,religion,1,1,0.8800975680351257,1,1
2025-01-11,419.0,Kwai Fong,area,1,1,0.5497871041297913,1,1
2025-01-11,446.0,Lan Fong Yuen,dining,1,1,0.9142213463783264,1,1
2025-01-11,449.0,Langham Place,shopping,1,1,0.22868633270263672,1,1
2025-01-11,451.0,Lantau Island,natural,2,4,0.7098711267113685,4,3
2025-01-11,459.0,Lee Tung Avenue,shopping,1,1,0.9680077433586121,1,0
2025-01-11,494.0,Madame Tussauds,cultural,1,1,0.7682837843894958,1,1
2025-01-11,503.0,Mak's Noodle,dining,2,2,0.4521804774800936,1,1
2025-01-11,506.0,Man Mo Temple,religion,2,2,0.47604706231504673,1,2
2025-01-11,540.0,Mong Kok,area,2,3,0.6274331459620347,2,1
2025-01-11,565.0,Nan Lian Garden,cultural,1,1,0.6421501636505127,1,1
2025-01-11,566.0,Nathan Hotel,hotel,1,1,0.2778981029987335,1,1
2025-01-11,567.0,Nathan Rd,city,1,1,0.1790163218975067,1,1
2025-01-11,575.0,New Territories,area,1,1,0.2305943667888641,1,1
2025-01-11,580.0,Ngong Ping 360,entertainment,2,3,0.7589250355958939,1,2
2025-01-11,584.0,Ngong Ping Village,cultural,1,1,0.8436924815177917,0,0
2025-01-11,598.0,Ocean Park,entertainment,4,5,0.6773979544639588,2,3
2025-01-11,629.0,Po Lin Monastery,religion,3,5,0.7465000987052918,4,4
2025-01-11,663.0,Repulse Bay,natural,1,1,0.7251051962375641,1,1
2025-01-11,708.0,Shau Kei Wan,area,1,1,0.435010552406311,0,0
2025-01-11,733.0,Sky 100,city,1,1,0.0841444507241249,1,1
2025-01-11,793.0,Tai Cheong Bakery,dining,1,1,0.9060033559799194,1,1
2025-01-11,803.0,Tai Mo Shan,outdoor,3,3,0.940558135509491,1,1
2025-01-11,804.0,Tai O,area,3,6,0.7123232061664263,4,5
2025-01-11,805.0,Tai O Bakery,dining,1,1,0.8142072260379791,1,0
2025-01-11,809.0,Tai O Rd,city,1,1,0.8151506185531616,1,1
2025-01-11,814.0,Tai Ping Shan,outdoor,1,1,0.7464655637741089,0,0
2025-01-11,815.0,Tai Po,area,1,1,0.4545312225818634,1,1
2025-01-11,833.0,Temple St,city,1,1,0.8888119459152222,1,0
2025-01-11,872.0,The Peak Tower,city,1,1,0.6896877884864807,1,1
2025-01-11,873.0,The Peak Tram,entertainment,3,5,0.6157806023955346,5,5
2025-01-11,874.0,The Peninsula,hotel,4,5,0.7367682178815206,4,3
2025-01-11,877.0,The Ritz-Carlton,hotel,1,2,0.5610344633460045,2,2
2025-01-11,884.0,The one Lemon,dining,1,1,0.9207477569580078,1,0
2025-01-11,885.0,Tian Tan Buddha,religion,1,1,0.7647685408592224,1,1
2025-01-11,913.0,Tsing Ma Bridge,city,2,2,0.5632596015930176,1,2
2025-01-11,944.0,Victoria Harbour,city,9,10,0.7096031849582991,7,6
2025-01-11,946.0,Victoria Peak,city,12,15,0.787656097014745,5,5
2025-01-11,971.0,Waso Café,dining,1,1,0.9320397973060608,0,0
2025-01-11,975.0,West Kowloon,area,1,1,0.5712341070175171,1,1
2025-01-11,1002.0,World of Color Restaurant,dining,1,1,0.8754341006278992,1,1
2025-01-11,1003.0,World of Frozen,entertainment,2,2,0.9302477985620499,1,2
2025-01-11,1008.0,YOHO MALL,shopping,1,1,0.2255919873714447,0,1
2025-01-11,1010.0,Yat Lok Restaurant,dining,1,1,0.1419192105531692,1,1
2025-01-11,1032.0,Yuen Long,area,1,1,0.0746027082204818,0,0
2025-01-11,1042.0,iSQUARE,shopping,1,1,0.4711314737796783,1,1
2025-01-11,1044.0,ifc mall,shopping,1,1,0.7986485362052917,1,0
2025-01-12,12.0,Aberdeen,area,1,1,0.9160832166671753,1,0
2025-01-12,15.0,Admiralty,area,1,1,0.8525353670120239,1,1
2025-01-12,16.0,Admiralty Station,transit,1,1,0.0314976274967193,1,1
2025-01-12,36.0,Australia Dairy Company,dining,1,1,0.0438987538218498,0,1
2025-01-12,37.0,Avenue Of Stars,city,1,1,0.8245667815208435,0,1
2025-01-12,46.0,Bakehouse (Wan Chai),dining,3,3,0.8155382970968882,3,2
2025-01-12,54.0,Big Grizzly Mountain Runaway Mine Cars,entertainment,2,2,0.9025596380233765,2,1
2025-01-12,96.0,Causeway Bay,area,2,2,0.6867755353450775,1,2
2025-01-12,101.0,Central,area,3,3,0.5021568511923155,2,2
2025-01-12,137.0,Choi Hung Estate,city,1,1,0.5610252618789673,1,1
2025-01-12,145.0,Chungking Mansions,city,2,2,0.28418060718104243,0,1
2025-01-12,150.0,Clock Tower,cultural,3,3,0.28895294169584906,3,2
2025-01-12,180.0,Disney's Hollywood Hotel,hotel,1,2,0.9256157949566841,2,2
2025-01-12,189.0,Dragon's Back,outdoor,1,2,0.9095260202884674,1,1
2025-01-12,293.0,Hong Kong Convention and Exhibition Centre,city,3,4,0.4660530500113964,4,3
2025-01-12,295.0,Hong Kong Cultural Centre,cultural,2,2,0.2489104568958282,1,1
2025-01-12,296.0,Hong Kong Disneyland,entertainment,53,67,0.8793118462127478,24,19
2025-01-12,300.0,Hong Kong International Airport,transit,11,14,0.574436039009708,5,10
2025-01-12,302.0,Hong Kong Jockey Club Sichuan Treasures,entertainment,1,1,0.9169577956199646,1,1
2025-01-12,304.0,Hong Kong Museum of Art,cultural,1,1,0.658673107624054,0,1
2025-01-12,310.0,Hong Kong Park,city,1,1,0.7356077432632446,0,0
2025-01-12,312.0,Hong Kong Science Museum,cultural,1,1,0.7945602536201477,1,0
2025-01-12,328.0,Hop Yik Tai,dining,1,1,0.4685961604118347,1,1
2025-01-12,358.0,Jordan,area,1,1,0.5187740325927734,1,1
2025-01-12,385.0,Kennedy Rd,city,1,1,0.02342907525599,0,0
2025-01-12,413.0,Kowloon Tin Hau Temple,religion,1,1,0.6258364319801331,0,1
2025-01-12,418.0,Kung Wo Beancurd Factory,dining,1,1,0.923011600971222,1,0
2025-01-12,433.0,LEGOLAND Discovery Centre,entertainment,1,1,0.7527627050876617,0,0
2025-01-12,451.0,Lantau Island,natural,6,8,0.8239503335207701,4,6
2025-01-12,506.0,Man Mo Temple,religion,1,1,0.4057869613170624,0,0
2025-01-12,538.0,Mon Kee Café,dining,1,1,0.8205198645591736,0,1
2025-01-12,540.0,Mong Kok,area,3,3,0.5706430971622467,1,2
2025-01-12,557.0,Museum of Art,cultural,1,1,0.0517276227474212,1,0
2025-01-12,560.0,Mystic Manor,entertainment,1,1,0.474164068698883,1,1
2025-01-12,575.0,New Territories,area,1,1,0.6649855375289917,1,1
2025-01-12,580.0,Ngong Ping 360,entertainment,2,3,0.6439021428426107,2,3
2025-01-12,584.0,Ngong Ping Village,cultural,1,1,0.9473631381988524,1,1
2025-01-12,598.0,Ocean Park,entertainment,5,7,0.8768042354356674,4,5
2025-01-12,603.0,Old Hong Kong,city,1,1,0.8953511714935303,0,1
2025-01-12,629.0,Po Lin Monastery,religion,3,3,0.7913353741168976,2,2
2025-01-12,700.0,Sham Shui Po,area,1,1,0.05762676149606705,0,1
2025-01-12,710.0,Shau Kei Wan Station,transit,1,1,0.0343624614179134,1,1
2025-01-12,733.0,Sky 100,city,2,2,0.6561933755874634,2,1
2025-01-12,791.0,THE MATCHA TOKYO,dining,1,1,0.2698271870613098,1,0
2025-01-12,803.0,Tai Mo Shan,outdoor,1,1,0.7159470319747925,1,1
2025-01-12,804.0,Tai O,area,2,3,0.6510478796230422,3,3
2025-01-12,805.0,Tai O Bakery,dining,1,1,0.8535439968109131,1,1
2025-01-12,815.0,Tai Po,area,1,2,0.8679238855838776,2,1
2025-01-12,836.0,The Alley,dining,1,1,0.6314956545829773,0,0
2025-01-12,869.0,The Peak Galleria,shopping,1,1,0.9406250715255736,0,1
2025-01-12,873.0,The Peak Tram,entertainment,1,1,0.7866057753562927,0,1
2025-01-12,874.0,The Peninsula,hotel,4,5,0.7251709659894308,4,4
2025-01-12,897.0,Tomorrowland,entertainment,1,1,0.7710379362106323,1,1
2025-01-12,907.0,Tsim Sha Tsui,area,3,3,0.5897047834263908,2,1
2025-01-12,913.0,Tsing Ma Bridge,city,2,2,0.21117347106337547,2,1
2025-01-12,914.0,Tsing Yi,natural,1,1,0.0565392561256885,1,1
2025-01-12,921.0,Tsz Shan Monastery,religion,1,1,0.787498726086183,0,0
2025-01-12,944.0,Victoria Harbour,city,8,9,0.724153869267967,5,5
2025-01-12,945.0,Victoria Park,city,1,1,0.33323320746421814,0,0
2025-01-12,946.0,Victoria Peak,city,6,7,0.8617095564092908,3,3
2025-01-12,980.0,Whampoa,area,1,2,0.6744609822829565,1,1
2025-01-12,992.0,Wong Tai Sin,area,1,1,0.3453068435192108,1,1
2025-01-12,1003.0,World of Frozen,entertainment,2,2,0.9010060429573059,2,2
2025-01-12,1010.0,Yat Lok Restaurant,dining,1,1,0.8737149238586426,1,0
2025-01-12,1011.0,Yat Tung Heen,dining,1,1,0.5236674547195435,1,0
2025-01-12,1016.0,Yau Ma Tei Station,transit,1,1,0.9447287321090698,1,0
2025-01-12,1042.0,iSQUARE,shopping,1,1,0.3283727169036865,0,0
2025-01-13,3.0,1881 Heritage,shopping,1,1,0.7567997872829437,1,1
2025-01-13,15.0,Admiralty,area,1,1,0.5150021432588497,1,1
2025-01-13,35.0,Austin Station,transit,1,1,0.0605646856129169,1,1
2025-01-13,46.0,Bakehouse (Wan Chai),dining,3,3,0.8989640126625696,2,3
2025-01-13,54.0,Big Grizzly Mountain Runaway Mine Cars,entertainment,1,1,0.8642514944076538,1,1
2025-01-13,96.0,Causeway Bay,area,1,1,0.925395369529724,0,0
2025-01-13,101.0,Central,area,3,4,0.7007115986198187,3,4
2025-01-13,104.0,Central Market,shopping,1,1,0.8458867371082306,1,1
2025-01-13,146.0,Citygate Outlets,shopping,1,1,0.1745916008949279,1,1
2025-01-13,150.0,Clock Tower,cultural,1,1,0.8106113374233246,1,1
2025-01-13,155.0,Cordis,hotel,1,1,0.6641932725906372,0,0
2025-01-13,160.0,Cupnoodles Museum,cultural,1,1,0.8289660215377808,0,0
2025-01-13,163.0,DON DON DONKI,shopping,1,1,0.6393409967422485,1,0
2025-01-13,164.0,DON DON DONKI ,shopping,1,1,0.9531310200691224,1,1
2025-01-13,180.0,Disney's Hollywood Hotel,hotel,1,1,0.834353756904602,1,0
2025-01-13,225.0,Fortress Hill,area,1,1,0.4166918657720089,1,1
2025-01-13,228.0,Frozen Ever After,entertainment,2,2,0.5518742427229881,2,2
2025-01-13,245.0,Golden Crocus Inn,dining,1,1,0.2277999967336654,1,1
2025-01-13,250.0,Grand Plaza,shopping,1,1,0.5467369556427002,1,0
2025-01-13,278.0,Hashtag B,dining,1,1,0.9186667799949646,1,0
2025-01-13,283.0,HeSheEat,dining,1,1,0.6730678081512451,0,1
2025-01-13,293.0,Hong Kong Convention and Exhibition Centre,city,1,1,0.7924155592918396,1,1
2025-01-13,296.0,Hong Kong Disneyland,entertainment,62,68,0.8538233275075351,14,10
2025-01-13,300.0,Hong Kong International Airport,transit,10,14,0.44285974128260497,5,8
2025-01-13,310.0,Hong Kong Park,city,2,2,0.8215312659740448,0,1
2025-01-13,323.0,Hong Kong Zoological and Botanical Gardens,city,1,1,0.732654333114624,0,1
2025-01-13,324.0,Hong Kong-Zhuhai-Macao Bridge,city,2,2,0.4831916447728872,0,2
2025-01-13,356.0,Jenny Bakery,dining,2,2,0.6375548243522644,1,1
2025-01-13,358.0,Jordan,area,2,2,0.3257469311356544,2,1
2025-01-13,364.0,K11 MUSEA,shopping,2,2,0.49596358835697174,0,1
2025-01-13,366.0,Kai Kai Dessert,dining,1,1,0.8286476135253906,1,1
2025-01-13,386.0,Kennedy Town,area,1,1,0.5453876852989197,0,1
2025-01-13,413.0,Kowloon Tin Hau Temple,religion,2,2,0.7735346853733063,2,2
2025-01-13,451.0,Lantau Island,natural,6,9,0.8055307401551141,8,8
2025-01-13,493.0,Macdonnell Rd,city,1,1,0.6445676684379578,1,1
2025-01-13,506.0,Man Mo Temple,religion,1,1,0.2485159337520599,1,1
2025-01-13,540.0,Mong Kok,area,3,4,0.62216667085886,4,4
2025-01-13,546.0,Monster Building,city,1,1,0.9059731960296632,0,0
2025-01-13,567.0,Nathan Rd,city,2,2,0.30873126303777093,1,1
2025-01-13,580.0,Ngong Ping 360,entertainment,2,2,0.9070448577404022,2,1
2025-01-13,588.0,North Point,area,1,1,0.0823800787329673,0,1
2025-01-13,598.0,Ocean Park,entertainment,7,8,0.8588446679924215,5,5
2025-01-13,603.0,Old Hong Kong,city,1,1,0.0782500877976417,0,1
2025-01-13,629.0,Po Lin Monastery,religion,2,2,0.8501372635364532,2,2
2025-01-13,640.0,Prosperous Building,city,1,1,0.185747742652893,1,1
2025-01-13,696.0,Sha Tin Che Kung Temple,religion,1,1,0.1346588283777237,1,1
2025-01-13,700.0,Sham Shui Po,area,1,1,0.9300746023654938,0,0
2025-01-13,710.0,Shau Kei Wan Station,transit,1,1,0.0714680776000022,0,0
2025-01-13,740.0,Snoopy's World,entertainment,1,1,0.8801252841949463,1,0
2025-01-13,773.0,Sun Hing Restaurant,dining,1,1,0.961840033531189,1,1
2025-01-13,804.0,Tai O,area,2,3,0.7742048104604086,3,3
2025-01-13,805.0,Tai O Bakery,dining,1,1,0.8779646158218384,1,1
2025-01-13,825.0,Tai Wong Temple,religion,1,1,0.17256814241409302,1,1
2025-01-13,833.0,Temple St,city,1,1,0.8083585500717163,1,1
2025-01-13,834.0,Temple Street Night Market,shopping,1,1,0.910178005695343,1,1
2025-01-13,873.0,The Peak Tram,entertainment,2,3,0.7411248286565145,1,2
2025-01-13,874.0,The Peninsula,hotel,3,3,0.7040620843569437,2,2
2025-01-13,885.0,Tian Tan Buddha,religion,1,1,0.9377816915512085,1,1
2025-01-13,907.0,Tsim Sha Tsui,area,3,4,0.9121615290641785,3,2
2025-01-13,913.0,Tsing Ma Bridge,city,1,1,0.6661823987960815,1,0
2025-01-13,921.0,Tsz Shan Monastery,religion,1,1,0.948851466178894,1,1
2025-01-13,944.0,Victoria Harbour,city,6,6,0.7368807544310888,4,3
2025-01-13,946.0,Victoria Peak,city,9,9,0.8771485169728597,7,5
2025-01-13,1003.0,World of Frozen,entertainment,2,2,0.855804830789566,1,2
2025-01-13,1013.0,Yau Ma Tei,area,1,1,0.9128382205963136,1,1
2025-01-14,17.0,Adventureland,entertainment,1,1,0.448316365480423,1,1
2025-01-14,36.0,Australia Dairy Company,dining,1,1,0.007919066585600376,0,0
2025-01-14,37.0,Avenue Of Stars,city,2,2,0.5042224004864693,1,2
2025-01-14,46.0,Bakehouse (Wan Chai),dining,1,1,0.6680423617362976,1,1
2025-01-14,96.0,Causeway Bay,area,1,2,0.4412779062986374,1,2
2025-01-14,101.0,Central,area,3,4,0.37528199329972267,4,4
2025-01-14,119.0,Cheung Chau,natural,1,1,0.6398613154888153,0,1
2025-01-14,120.0,Cheung Chau Beach Rd,city,1,1,0.8732990026473999,1,1
2025-01-14,128.0,Chi Lin Nunnery,religion,1,1,0.8946124911308289,1,1
2025-01-14,145.0,Chungking Mansions,city,1,1,0.1885757595300674,0,1
2025-01-14,146.0,Citygate Outlets,shopping,1,1,0.6923850178718567,0,0
2025-01-14,175.0,Dim Dim Sum,dining,1,1,0.8798125386238098,1,1
2025-01-14,180.0,Disney's Hollywood Hotel,hotel,2,5,0.533370241895318,4,5
2025-01-14,270.0,Happy Valley Racecourse,entertainment,1,1,0.8683338165283203,1,1
2025-01-14,272.0,Harbour Grand,hotel,1,1,0.7107404470443726,1,0
2025-01-14,278.0,Hashtag B,dining,1,1,0.9491978287696838,0,0
2025-01-14,293.0,Hong Kong Convention and Exhibition Centre,city,1,1,0.7737837433815002,1,1
2025-01-14,295.0,Hong Kong Cultural Centre,cultural,2,2,0.40636065602302546,2,2
2025-01-14,296.0,Hong Kong Disneyland,entertainment,50,56,0.8620818439325618,15,11
2025-01-14,300.0,Hong Kong International Airport,transit,12,14,0.4508477289540072,3,11
2025-01-14,301.0,Hong Kong Island,natural,1,1,0.8234524130821228,1,0
2025-01-14,307.0,Hong Kong Observation Wheel,entertainment,5,6,0.9156520962715149,4,3
2025-01-14,310.0,Hong Kong Park,city,2,3,0.8985466361045837,3,2
2025-01-14,312.0,Hong Kong Science Museum,cultural,1,1,0.9335607290267944,1,1
2025-01-14,315.0,Hong Kong Space Museum,cultural,1,1,0.8465334177017212,1,1
2025-01-14,316.0,Hong Kong Stadium,sport,1,1,0.008466786704957485,1,0
2025-01-14,322.0,Hong Kong Water Taxi,transit,1,1,0.8633143305778503,1,1
2025-01-14,324.0,Hong Kong-Zhuhai-Macao Bridge,city,1,1,0.7757203578948975,1,0
2025-01-14,364.0,K11 MUSEA,shopping,1,1,0.0882460251450538,1,0
2025-01-14,413.0,Kowloon Tin Hau Temple,religion,1,1,0.3032079041004181,1,1
2025-01-14,448.0,Lan Kwai Fong,cultural,1,1,0.8352828025817871,0,0
2025-01-14,451.0,Lantau Island,natural,7,7,0.8073192306927272,4,2
2025-01-14,485.0,M+,cultural,3,4,0.5810092743486166,3,3
2025-01-14,493.0,Macdonnell Rd,city,1,1,0.5222022533416748,0,1
2025-01-14,502.0,Mak Man Kee Noodle Shop,dining,1,1,0.7079687118530273,1,1
2025-01-14,506.0,Man Mo Temple,religion,4,4,0.5456591099500656,2,4
2025-01-14,540.0,Mong Kok,area,2,2,0.8038907100756962,0,0
2025-01-14,546.0,Monster Building,city,1,1,0.01665237359702583,0,0
2025-01-14,565.0,Nan Lian Garden,cultural,1,1,0.7533556222915649,1,0
2025-01-14,567.0,Nathan Rd,city,1,1,0.8901374936103821,1,1
2025-01-14,580.0,Ngong Ping 360,entertainment,1,1,0.4833315871655941,0,0
2025-01-14,584.0,Ngong Ping Village,cultural,1,1,0.7059498429298401,0,1
2025-01-14,598.0,Ocean Park,entertainment,1,1,0.9737802147865295,1,1
2025-01-14,629.0,Po Lin Monastery,religion,6,6,0.7189335636794567,6,4
2025-01-14,662.0,Regent,hotel,1,1,0.392875999212265,1,1
2025-01-14,663.0,Repulse Bay,natural,1,1,0.7738239169120789,1,1
2025-01-14,696.0,Sha Tin Che Kung Temple,religion,1,1,0.43491605420907337,0,0
2025-01-14,733.0,Sky 100,city,2,2,0.19560706429183483,1,1
2025-01-14,800.0,Tai Kwun,cultural,1,1,0.7659265398979187,1,1
2025-01-14,815.0,Tai Po,area,3,4,0.4685671329498291,4,3
2025-01-14,833.0,Temple St,city,1,1,0.8582008481025696,1,1
2025-01-14,834.0,Temple Street Night Market,shopping,3,3,0.7546055714289347,1,2
2025-01-14,873.0,The Peak Tram,entertainment,1,1,0.2181101385504007,1,1
2025-01-14,874.0,The Peninsula,hotel,2,2,0.8871196210384369,1,2
2025-01-14,907.0,Tsim Sha Tsui,area,1,1,0.618327260017395,1,0
2025-01-14,915.0,Tsing Yi Station,transit,1,1,0.7932425141334534,0,0
2025-01-14,921.0,Tsz Shan Monastery,religion,1,1,0.5878880620002747,1,1
2025-01-14,929.0,Tung Chung Station,transit,1,1,0.06678353995084763,0,1
2025-01-14,944.0,Victoria Harbour,city,15,15,0.6645850732508634,7,5
2025-01-14,946.0,Victoria Peak,city,5,8,0.8188184124107162,4,5
2025-01-14,953.0,Vission Bakery,dining,1,1,0.9014713168144226,1,1
2025-01-14,977.0,West Kowloon Cultural District,cultural,1,1,0.5959383845329285,1,1
2025-01-14,981.0,Whampoa Station,transit,1,1,0.33887238521128893,1,1
2025-01-14,995.0,Wong Tai Sin Temple,religion,2,2,0.5908250013987224,2,1
2025-01-14,1010.0,Yat Lok Restaurant,dining,1,1,0.3117277026176452,1,1
2025-01-15,3.0,1881 Heritage,shopping,1,1,0.9742146730422974,1,1
2025-01-15,12.0,Aberdeen,area,1,1,0.8304291367530823,1,1
2025-01-15,17.0,Adventureland,entertainment,1,1,0.9189469218254089,1,1
2025-01-15,30.0,ArtLane,cultural,1,1,0.6145723462104797,1,1
2025-01-15,37.0,Avenue Of Stars,city,2,3,0.8219370245933533,3,3
2025-01-15,46.0,Bakehouse (Wan Chai),dining,1,1,0.8531475067138672,1,1
2025-01-15,48.0,Bar Leone,dining,1,1,0.6572147011756897,1,1
2025-01-15,86.0,Canal Rd,city,1,1,0.8440938293933868,0,0
2025-01-15,96.0,Causeway Bay,area,2,3,0.43397414435942966,2,2
2025-01-15,101.0,Central,area,3,3,0.44507133588194847,3,3
2025-01-15,103.0,Central Ferry Pier,transit,1,1,0.1859140694141388,0,1
2025-01-15,146.0,Citygate Outlets,shopping,1,1,0.5144307538866997,1,1
2025-01-15,150.0,Clock Tower,cultural,1,1,0.5654410123825073,1,1
2025-01-15,163.0,DON DON DONKI,shopping,1,1,0.8422006666660309,1,0
2025-01-15,180.0,Disney's Hollywood Hotel,hotel,2,4,0.6936633471244325,3,4
2025-01-15,251.0,Granville Rd,city,1,1,0.38747864961624146,0,1
2025-01-15,278.0,Hashtag B,dining,2,2,0.9435736984014511,1,1
2025-01-15,283.0,HeSheEat,dining,1,1,0.8859450817108154,1,1
2025-01-15,291.0,Hollywood Rd,city,2,3,0.6820631871620814,2,3
2025-01-15,295.0,Hong Kong Cultural Centre,cultural,2,2,0.7983821034431458,1,1
2025-01-15,296.0,Hong Kong Disneyland,entertainment,55,70,0.8567497222156716,24,22
2025-01-15,300.0,Hong Kong International Airport,transit,16,16,0.5807939442650726,4,11
2025-01-15,304.0,Hong Kong Museum of Art,cultural,2,3,0.6514303684234619,3,1
2025-01-15,305.0,Hong Kong Museum of History,cultural,1,2,0.4109404794871807,1,2
2025-01-15,307.0,Hong Kong Observation Wheel,entertainment,2,3,0.8876744508743286,2,1
2025-01-15,312.0,Hong Kong Science Museum,cultural,2,2,0.27343990094959736,2,2
2025-01-15,324.0,Hong Kong-Zhuhai-Macao Bridge,city,1,1,0.8540564179420471,1,0
2025-01-15,343.0,Hysan Place,shopping,1,1,0.0137322042137384,1,1
2025-01-15,358.0,Jordan,area,1,1,0.0437112562358379,0,1
2025-01-15,363.0,K11 ARTMALL,shopping,1,1,0.5137523263692856,1,1
2025-01-15,364.0,K11 MUSEA,shopping,2,3,0.37959001296096373,3,2
2025-01-15,366.0,Kai Kai Dessert,dining,1,1,0.8152820467948914,1,0
2025-01-15,386.0,Kennedy Town,area,2,2,0.4502365291118622,2,1
2025-01-15,413.0,Kowloon Tin Hau Temple,religion,2,2,0.7126372829079628,2,2
2025-01-15,451.0,Lantau Island,natural,8,10,0.8141294330358505,9,8
2025-01-15,506.0,Man Mo Temple,religion,1,1,0.26291006058454514,1,1
2025-01-15,540.0,Mong Kok,area,2,2,0.4839218556880951,2,2
2025-01-15,567.0,Nathan Rd,city,2,2,0.37680792808532715,1,0
2025-01-15,579.0,Ngong Ping,area,3,3,0.9304004808266958,1,2
2025-01-15,580.0,Ngong Ping 360,entertainment,3,3,0.8060275117556254,3,2
2025-01-15,598.0,Ocean Park,entertainment,6,9,0.8263182271409918,7,5
2025-01-15,626.0,Playhouse in the Woods,entertainment,1,1,0.9443050026893616,1,1
2025-01-15,629.0,Po Lin Monastery,religion,4,4,0.7162603288888931,2,3
2025-01-15,642.0,Quarry Bay,area,1,1,0.959184467792511,1,0
2025-01-15,661.0,Regala Skycity Hotel,hotel,2,2,0.9007351398468018,2,1
2025-01-15,663.0,Repulse Bay,natural,2,2,0.8001391142606735,1,1
2025-01-15,696.0,Sha Tin Che Kung Temple,religion,3,3,0.6410813728968302,2,3
2025-01-15,700.0,Sham Shui Po,area,1,1,0.4765486121177673,1,1
2025-01-15,733.0,Sky 100,city,2,2,0.750575065612793,0,2
2025-01-15,800.0,Tai Kwun,cultural,1,2,0.07841351162642236,2,2
2025-01-15,803.0,Tai Mo Shan,outdoor,1,1,0.8840860724449158,0,1
2025-01-15,815.0,Tai Po,area,3,3,0.8828729291756948,1,1
2025-01-15,817.0,Tai Tam,area,1,1,0.9451138973236084,0,1
2025-01-15,834.0,Temple Street Night Market,shopping,2,3,0.6304138874014219,3,3
2025-01-15,835.0,Ten Thousand Buddhas Monastery,religion,1,1,0.9320454001426697,1,0
2025-01-15,857.0,The Hong Kong Tourism Board Kowloon Visitor Centre,city,1,1,0.6217191815376282,1,0
2025-01-15,872.0,The Peak Tower,city,2,2,0.7890532910823822,2,1
2025-01-15,873.0,The Peak Tram,entertainment,4,6,0.6694330001870791,4,4
2025-01-15,874.0,The Peninsula,hotel,1,1,0.13200300186872477,0,1
2025-01-15,885.0,Tian Tan Buddha,religion,1,1,0.9016161859035492,1,1
2025-01-15,886.0,Times Square,shopping,1,1,0.5113985538482666,0,0
2025-01-15,898.0,Toy Story Land,entertainment,1,1,0.9510122537612915,1,1
2025-01-15,905.0,Tsim Chai Kee Noodle,dining,1,1,0.3150396049022674,0,1
2025-01-15,907.0,Tsim Sha Tsui,area,4,4,0.4396059369402272,2,2
2025-01-15,913.0,Tsing Ma Bridge,city,3,3,0.5752352774143219,2,3
2025-01-15,944.0,Victoria Harbour,city,9,12,0.781961953577896,7,8
2025-01-15,946.0,Victoria Peak,city,9,11,0.8120318962769075,11,6
2025-01-15,951.0,Villepin,cultural,1,1,0.9073836207389832,1,1
2025-01-15,953.0,Vission Bakery,dining,1,1,0.7706138789653778,1,1
2025-01-15,964.0,Wan Chai,area,2,2,0.3214589076427122,0,1
2025-01-16,37.0,Avenue Of Stars,city,3,3,0.705695629119873,2,1
2025-01-16,46.0,Bakehouse (Wan Chai),dining,2,2,0.8400703072547913,1,2
2025-01-16,96.0,Causeway Bay,area,1,1,0.951336681842804,1,1
2025-01-16,101.0,Central,area,2,2,0.9571104943752289,1,2
2025-01-16,146.0,Citygate Outlets,shopping,1,1,0.7532715797424316,1,1
2025-01-16,150.0,Clock Tower,cultural,1,1,0.140484020113945,1,1
2025-01-16,180.0,Disney's Hollywood Hotel,hotel,1,1,0.9389010369777679,1,1
2025-01-16,206.0,Explorer's Club Restaurant,dining,1,1,0.2991676926612854,1,1
2025-01-16,211.0,Fantasyland,entertainment,1,1,0.9619321227073668,1,1
2025-01-16,228.0,Frozen Ever After,entertainment,1,1,0.1481360495090484,1,1
2025-01-16,243.0,Golden Bauhinia Square,city,1,1,0.6642642617225647,0,0
2025-01-16,245.0,Golden Crocus Inn,dining,1,1,0.929815113544464,1,1
2025-01-16,267.0,Hankow Rd,city,1,1,0.3856009244918823,1,0
2025-01-16,271.0,Harbour City,shopping,1,1,0.9375808238983154,0,1
2025-01-16,277.0,Harbour Plaza Resort City,hotel,1,1,0.0675243362784385,1,1
2025-01-16,278.0,Hashtag B,dining,1,1,0.94596266746521,0,1
2025-01-16,295.0,Hong Kong Cultural Centre,cultural,2,2,0.34450698830187315,2,1
2025-01-16,296.0,Hong Kong Disneyland,entertainment,58,71,0.8439412825122055,22,22
2025-01-16,300.0,Hong Kong International Airport,transit,12,12,0.3853958162168662,5,7
2025-01-16,304.0,Hong Kong Museum of Art,cultural,1,1,0.8646778464317322,0,0
2025-01-16,305.0,Hong Kong Museum of History,cultural,1,1,0.3513614237308502,0,1
2025-01-16,307.0,Hong Kong Observation Wheel,entertainment,3,3,0.7324269736806551,2,2
2025-01-16,319.0,Hong Kong Traditional Food,dining,2,2,0.548369824886322,1,1
