video_date,poi_cate,journey_n,stop_n,avg_stop_sentiment
2024-03-07,Cityscape,20,21,0.7686297872397296
2024-03-07,Cultural,3,3,0.32077085226774216
2024-03-07,Dining,2,3,0.715751717487971
2024-03-07,Entertainment,59,72,0.88209111082748
2024-03-07,Hotel,3,3,0.7623140091697375
2024-03-07,Natural,6,8,0.805375237762928
2024-03-07,Outdoor,1,1,0.721352219581604
2024-03-07,Religious,5,6,0.6807617271939913
2024-03-07,Shopping,2,2,0.5423171669244766
2024-03-07,Sport,1,1,0.7061578035354614
2024-03-07,Transit,8,8,0.7308322232549211
2024-03-07,area,13,17,0.6546129738437195
2024-03-08,Cityscape,28,34,0.7252048912512905
2024-03-08,Cultural,4,5,0.5552691638469696
2024-03-08,Dining,3,6,0.6955570518039167
2024-03-08,Entertainment,57,79,0.8820298960903886
2024-03-08,Hotel,5,6,0.6250757017276353
2024-03-08,Natural,12,15,0.8524317224820455
2024-03-08,Outdoor,1,1,0.8933310508728027
2024-03-08,Religious,8,10,0.8768618494272232
2024-03-08,Shopping,5,7,0.7014953376991409
2024-03-08,Transit,12,12,0.5337134342019757
2024-03-08,area,11,21,0.5563243720994612
2024-03-09,Cityscape,25,30,0.7635924121985833
2024-03-09,Cultural,6,6,0.6185443612436453
2024-03-09,Dining,3,3,0.9421235223611196
2024-03-09,Entertainment,59,71,0.8760699354604542
2024-03-09,Hotel,5,6,0.8715362358424398
2024-03-09,Natural,10,11,0.8811194679953835
2024-03-09,Outdoor,5,6,0.891974099808269
2024-03-09,Religious,4,4,0.7947081155143678
2024-03-09,Shopping,5,5,0.5146168537437916
2024-03-09,Transit,11,11,0.399211105254494
2024-03-09,area,14,22,0.6993479776563066
2024-03-10,Cityscape,24,32,0.664736135591132
2024-03-10,Cultural,8,10,0.8182444632053375
2024-03-10,Dining,9,11,0.827411056467981
2024-03-10,Entertainment,59,80,0.9031272837732327
2024-03-10,Hotel,3,3,0.4651568979024887
2024-03-10,Natural,11,11,0.8153565160252831
2024-03-10,Outdoor,1,1,0.85724937915802
2024-03-10,Religious,7,9,0.7767280969354842
2024-03-10,Shopping,5,13,0.5898779305996317
2024-03-10,Transit,21,24,0.38276299763990645
2024-03-10,area,22,33,0.627157038359931
2024-03-11,Cityscape,20,28,0.76084391706224
2024-03-11,Cultural,7,7,0.6740205777542931
2024-03-11,Dining,9,12,0.7488902136683464
2024-03-11,Entertainment,53,77,0.878791125368993
2024-03-11,Hotel,4,4,0.8485620766878128
2024-03-11,Natural,13,20,0.8140786236027877
2024-03-11,Outdoor,8,10,0.8076402544975281
2024-03-11,Religious,10,17,0.56390299343084
2024-03-11,Shopping,9,22,0.46686060842167404
2024-03-11,Transit,17,21,0.49704712128177997
2024-03-11,area,19,31,0.5266887825239913
2024-03-12,Cityscape,21,33,0.763764926279434
2024-03-12,Cultural,11,14,0.7112803187398684
2024-03-12,Dining,9,9,0.7451723540822665
2024-03-12,Entertainment,83,114,0.8705860899359034
2024-03-12,Hotel,5,6,0.7024549304818114
2024-03-12,Natural,6,7,0.8853215064321246
2024-03-12,Outdoor,3,3,0.5666288981835047
2024-03-12,Religious,6,7,0.5980126733581226
2024-03-12,Shopping,8,8,0.4868514889385551
2024-03-12,Transit,15,16,0.5856411672818164
2024-03-12,area,15,18,0.6568318899522569
2024-03-13,Cityscape,29,40,0.7213558575759331
2024-03-13,Cultural,11,15,0.6110245214154323
2024-03-13,Dining,11,12,0.6927718843375756
2024-03-13,Entertainment,58,90,0.8649449067504803
2024-03-13,Hotel,3,4,0.7259614033003647
2024-03-13,Natural,19,30,0.8216808508667681
2024-03-13,Outdoor,7,8,0.8724841736257076
2024-03-13,Religious,16,23,0.8107459609283115
2024-03-13,Shopping,7,9,0.8248744044038985
2024-03-13,Transit,21,25,0.4529567450912936
2024-03-13,area,20,25,0.8000242808532146
2024-03-14,Cityscape,23,29,0.7966037519704336
2024-03-14,Cultural,6,7,0.7713027085576739
2024-03-14,Dining,6,14,0.7578053769788572
2024-03-14,Entertainment,68,116,0.8604026810411508
2024-03-14,Hotel,5,5,0.8600952327251434
2024-03-14,Natural,14,18,0.7325483421208682
2024-03-14,Outdoor,2,2,0.9337251782417297
2024-03-14,Religious,9,13,0.7382080430308213
2024-03-14,Shopping,11,11,0.713880189305002
2024-03-14,Transit,11,13,0.2970770914107561
2024-03-14,area,23,29,0.7180485275938967
2024-03-15,Cityscape,32,47,0.7821396749162822
2024-03-15,Cultural,9,12,0.6016549896448851
2024-03-15,Dining,8,8,0.8667538647229472
2024-03-15,Entertainment,76,98,0.8696798824133731
2024-03-15,Hotel,6,6,0.7540290306011835
2024-03-15,Natural,7,9,0.8857488687391634
2024-03-15,Religious,12,14,0.7335348083149819
2024-03-15,Shopping,5,5,0.5597499407827854
2024-03-15,Transit,13,16,0.3981988404217797
2024-03-15,area,16,21,0.6172775578877283
2024-03-16,Cityscape,24,28,0.6740637575358145
2024-03-16,Cultural,5,5,0.7488293749364939
2024-03-16,Dining,9,13,0.7999097747871509
2024-03-16,Entertainment,66,86,0.9072739683765136
2024-03-16,Hotel,3,3,0.9262730289589275
2024-03-16,Natural,12,14,0.7864191342677389
2024-03-16,Outdoor,2,2,0.8696655929088593
2024-03-16,Religious,9,15,0.7739268362522125
2024-03-16,Shopping,11,14,0.6271246646486578
2024-03-16,Transit,19,23,0.5468829956970044
2024-03-16,area,20,28,0.5889104466533311
2024-03-17,Cityscape,28,41,0.721144311451088
2024-03-17,Cultural,4,5,0.8097569723924002
2024-03-17,Dining,7,13,0.7395936754078437
2024-03-17,Entertainment,81,102,0.8724631781518426
2024-03-17,Hotel,6,6,0.6529988596836726
2024-03-17,Natural,13,19,0.8243777551149067
2024-03-17,Outdoor,3,4,0.8140342235565186
2024-03-17,Religious,7,10,0.7681600213050842
2024-03-17,Shopping,10,11,0.6543558706444773
2024-03-17,Transit,10,12,0.3686993173641404
2024-03-17,area,22,31,0.6295074038560532
2024-03-18,Cityscape,20,23,0.6577670784545657
2024-03-18,Cultural,6,10,0.7115287363529206
2024-03-18,Dining,8,10,0.7691243123263121
2024-03-18,Entertainment,56,71,0.8677822591766672
2024-03-18,Hotel,4,5,0.6544136385122935
2024-03-18,Natural,11,15,0.7809378582570289
2024-03-18,Outdoor,2,3,0.9288346469402313
2024-03-18,Religious,10,18,0.7395826329787573
2024-03-18,Shopping,7,7,0.7909823868955884
2024-03-18,Transit,20,23,0.5261046892787883
2024-03-18,area,19,31,0.6758354739015621
2024-03-19,Cityscape,20,27,0.8284132616755403
2024-03-19,Cultural,10,11,0.8136732280254364
2024-03-19,Dining,8,13,0.9091795705831968
2024-03-19,Entertainment,83,117,0.895151028784659
2024-03-19,Hotel,7,7,0.7608694689614433
2024-03-19,Natural,16,16,0.7874305498941491
2024-03-19,Outdoor,3,3,0.5597917238871256
2024-03-19,Religious,9,14,0.7236373041357312
2024-03-19,Shopping,6,7,0.651530251971313
2024-03-19,Transit,12,17,0.5192341275294038
2024-03-19,area,15,18,0.5589977353811264
2024-03-20,Cityscape,30,47,0.7215207497595896
2024-03-20,Cultural,6,7,0.6265424638986588
2024-03-20,Dining,4,6,0.7459200598920385
2024-03-20,Entertainment,63,109,0.899363640704544
2024-03-20,Hotel,5,6,0.8089919046119407
2024-03-20,Natural,8,8,0.8358770702034235
2024-03-20,Outdoor,3,4,0.9169560298323631
2024-03-20,Religious,14,17,0.7910847994042377
2024-03-20,Shopping,8,8,0.7288929093629122
2024-03-20,Transit,15,17,0.5060545764194703
2024-03-20,area,22,30,0.5786505341416959
2024-03-21,Cityscape,23,26,0.7268716325887884
2024-03-21,Cultural,9,9,0.6349519917534457
2024-03-21,Dining,7,11,0.8059944808483124
2024-03-21,Entertainment,66,74,0.8964457961120171
2024-03-21,Hotel,5,5,0.5058900788426399
2024-03-21,Natural,13,18,0.8287619115025909
2024-03-21,Outdoor,3,3,0.9184674322605133
2024-03-21,Religious,12,20,0.7348767926543951
2024-03-21,Shopping,6,6,0.7898646791776022
2024-03-21,Transit,22,27,0.4700249164606686
2024-03-21,area,14,15,0.6045445874022941
2024-03-22,Cityscape,19,24,0.7413623742759228
2024-03-22,Cultural,7,7,0.722543760779358
2024-03-22,Dining,6,11,0.8441748224940651
2024-03-22,Entertainment,63,101,0.8885379533936235
2024-03-22,Hotel,5,5,0.6353438546260197
2024-03-22,Natural,8,13,0.8728289787585919
2024-03-22,Outdoor,3,3,0.6663445557157198
2024-03-22,Religious,8,13,0.7345800331005683
2024-03-22,Shopping,5,6,0.7711876978476843
2024-03-22,Transit,14,16,0.5051867526933728
2024-03-22,area,18,25,0.7575908571481704
2024-03-23,Cityscape,25,43,0.7974904058017415
2024-03-23,Cultural,10,12,0.6430931729264557
2024-03-23,Dining,12,17,0.8096206760873982
2024-03-23,Entertainment,65,107,0.8827282435802661
2024-03-23,Hotel,8,9,0.8861557609505124
2024-03-23,Natural,4,5,0.6726801171898842
2024-03-23,Outdoor,3,4,0.796647846698761
2024-03-23,Religious,7,11,0.7081810926849191
2024-03-23,Shopping,11,11,0.7681910526571851
2024-03-23,Transit,17,21,0.5706666741165376
2024-03-23,area,18,20,0.6264142571120626
2024-03-24,Cityscape,26,32,0.7358377449369679
2024-03-24,Cultural,12,13,0.5233438359239162
2024-03-24,Dining,10,17,0.8362426340908689
2024-03-24,Entertainment,70,106,0.8977288423004671
2024-03-24,Hotel,3,3,0.8523714939753214
2024-03-24,Natural,10,12,0.805511355607046
2024-03-24,Outdoor,4,4,0.8267708867788315
2024-03-24,Religious,10,16,0.7369540482759476
2024-03-24,Shopping,7,9,0.7388960321744283
2024-03-24,Sport,1,1,0.3355359733104706
2024-03-24,Transit,16,19,0.4969457238422413
2024-03-24,area,19,23,0.6755204979816208
2024-03-25,Cityscape,18,22,0.818387034678399
2024-03-25,Cultural,7,8,0.7394919765906202
2024-03-25,Dining,4,8,0.7976890740295252
2024-03-25,Entertainment,66,89,0.8990253158774671
2024-03-25,Hotel,4,6,0.8992750197649002
2024-03-25,Natural,12,13,0.7961574632387894
2024-03-25,Outdoor,2,2,0.8830950558185577
2024-03-25,Religious,7,8,0.6514817125474414
2024-03-25,Shopping,4,4,0.6684295944869518
2024-03-25,Transit,12,13,0.6494940547988965
2024-03-25,area,13,16,0.6106006025802344
2024-03-26,Cityscape,34,46,0.7648743993727729
2024-03-26,Cultural,5,6,0.748227435350418
2024-03-26,Dining,8,8,0.7375819627195597
2024-03-26,Entertainment,76,105,0.8998789986578143
2024-03-26,Hotel,5,7,0.774292294556896
2024-03-26,Natural,13,17,0.835403149618822
2024-03-26,Outdoor,1,1,0.9004436731338501
2024-03-26,Religious,6,6,0.6305553863445917
2024-03-26,Shopping,9,9,0.7036466845271424
2024-03-26,Transit,22,25,0.5089384656772018
2024-03-26,area,16,23,0.6645076898048106
2024-03-27,Cityscape,22,31,0.742033059414356
2024-03-27,Cultural,4,4,0.7369791865348816
2024-03-27,Dining,6,9,0.9193278517987993
2024-03-27,Entertainment,75,112,0.9052724989500479
2024-03-27,Hotel,1,1,0.5455703139305115
2024-03-27,Natural,8,9,0.9146189391613007
2024-03-27,Outdoor,1,1,0.9252499938011169
2024-03-27,Religious,7,17,0.7663253060742921
2024-03-27,Shopping,5,7,0.7091290916183165
2024-03-27,Transit,14,19,0.41516777284835515
2024-03-27,area,13,21,0.6712758470149267
2024-03-28,Cityscape,14,22,0.78756463595412
2024-03-28,Cultural,4,6,0.8562270281215509
2024-03-28,Dining,9,16,0.7824667194276117
2024-03-28,Entertainment,62,105,0.8962369950324498
2024-03-28,Hotel,3,5,0.5557506807148457
2024-03-28,Natural,14,17,0.8838696239479616
2024-03-28,Outdoor,4,7,0.683069816657475
2024-03-28,Religious,9,16,0.6908858303601543
2024-03-28,Shopping,5,9,0.7653364803021153
2024-03-28,Transit,11,16,0.4574899460598262
2024-03-28,area,13,18,0.6659382558945153
2024-03-29,Cityscape,26,46,0.7950951471321254
2024-03-29,Cultural,5,7,0.7382974033909184
2024-03-29,Dining,3,7,0.8800654794488635
2024-03-29,Entertainment,76,126,0.8866804055709628
2024-03-29,Hotel,4,8,0.9289825229595104
2024-03-29,Natural,8,11,0.8850163582599524
2024-03-29,Religious,6,9,0.8707436521848043
2024-03-29,Shopping,4,5,0.710398031771183
2024-03-29,Transit,14,17,0.5050729733216119
2024-03-29,area,15,24,0.6043331359671208
2024-03-30,Cityscape,22,27,0.6791379785648098
2024-03-30,Cultural,4,6,0.7649067242940267
2024-03-30,Dining,7,8,0.6891799086394409
2024-03-30,Entertainment,63,82,0.9162983201053753
2024-03-30,Hotel,3,3,0.7490564286708832
2024-03-30,Natural,5,5,0.8949874877929688
2024-03-30,Outdoor,4,5,0.7658103615045547
2024-03-30,Religious,4,5,0.8001559734344482
2024-03-30,Shopping,9,12,0.48531452581907314
2024-03-30,Transit,11,14,0.5441216455683822
2024-03-30,area,12,17,0.6966658409904031
2024-03-31,Cityscape,17,29,0.6785936804017287
2024-03-31,Cultural,1,1,0.8429900407791138
2024-03-31,Dining,7,11,0.7717307379299944
2024-03-31,Entertainment,53,79,0.8891483924762548
2024-03-31,Hotel,6,10,0.7895044431090354
2024-03-31,Natural,7,9,0.9058091011312273
2024-03-31,Outdoor,4,4,0.9040897637605667
2024-03-31,Religious,7,11,0.7140834539225607
2024-03-31,Shopping,7,7,0.586569277658349
2024-03-31,Transit,20,30,0.5024194658878777
2024-03-31,area,18,31,0.7147434880776752
2024-04-01,Cityscape,17,24,0.773358841623283
2024-04-01,Cultural,11,15,0.6826666159141396
2024-04-01,Dining,10,15,0.8349257459243139
2024-04-01,Entertainment,57,87,0.8682444265844038
2024-04-01,Hotel,5,6,0.8289038952853945
2024-04-01,Natural,12,17,0.888516675229716
2024-04-01,Outdoor,1,1,0.9178069829940796
2024-04-01,Religious,6,9,0.8631930583053165
2024-04-01,Shopping,7,7,0.5632242092064449
2024-04-01,Transit,11,15,0.555296193384048
2024-04-01,area,6,10,0.7210845641791821
2024-04-02,Cityscape,16,27,0.7222279858573404
2024-04-02,Cultural,10,10,0.7827068897230285
2024-04-02,Dining,10,12,0.7469227182575398
2024-04-02,Entertainment,41,66,0.8981497182967793
2024-04-02,Natural,10,12,0.8280869213243326
2024-04-02,Outdoor,1,1,0.9381119012832642
2024-04-02,Religious,6,7,0.8274272552558354
2024-04-02,Shopping,3,3,0.4736240307490031
2024-04-02,Transit,10,11,0.5721786280401235
2024-04-02,area,16,23,0.7766084248348532
2024-04-03,Cityscape,10,13,0.6182738896936942
2024-04-03,Cultural,12,16,0.6923073019832373
2024-04-03,Dining,6,14,0.7574654853060132
2024-04-03,Entertainment,46,61,0.8832127116230735
2024-04-03,Hotel,2,2,0.9284900724887848
2024-04-03,Natural,6,9,0.8382112996445762
2024-04-03,Outdoor,3,3,0.9437821507453918
2024-04-03,Religious,5,15,0.7018372322202909
2024-04-03,Shopping,8,12,0.5480054116083516
2024-04-03,Transit,11,11,0.4594242325560613
2024-04-03,area,13,22,0.5625247465107929
2024-04-04,Cityscape,4,6,0.6087545404296325
2024-04-04,Cultural,1,1,0.7779407501220703
2024-04-04,Entertainment,2,3,0.9155976864553633
2024-04-04,Natural,1,1,0.8814594149589539
2024-04-04,Transit,2,2,0.6738008026565825
2024-04-04,area,4,4,0.4630979893729091
2024-04-05,Cityscape,1,2,0.9565005302429199
2024-04-05,Dining,1,1,0.4227766990661621
2024-04-05,Entertainment,1,1,0.9392677545547485
2024-04-05,Hotel,1,1,0.8346433043479919
2024-04-05,Outdoor,1,1,0.773731529712677
2024-04-05,Shopping,1,1,0.6948883533477783
2024-04-05,Transit,1,1,0.6649852991104126
2024-04-05,area,2,2,0.6826580315828323
2024-04-06,Cityscape,1,6,0.8464983478188515
2024-04-06,Cultural,1,1,0.2338234931230545
2024-04-06,Dining,1,1,0.9384206533432007
2024-04-06,Natural,1,1,0.8228955268859863
2024-04-06,Religious,2,3,0.8460348943869272
2024-04-06,Shopping,2,4,0.7039130013436079
2024-04-06,area,1,2,0.9340420365333557
2024-04-07,Cityscape,3,6,0.751315196355184
2024-04-07,Dining,1,1,0.6224232316017151
2024-04-07,Entertainment,6,14,0.8901563546198583
2024-04-07,Hotel,1,1,0.8423716425895691
2024-04-07,Natural,1,1,0.9303253889083862
2024-04-07,Transit,2,3,0.3167344592511654
2024-04-07,area,3,3,0.26123642466134495
2024-04-08,Cityscape,1,1,0.9167520999908447
2024-04-08,Entertainment,5,5,0.871798536827167
2024-04-08,Hotel,1,1,0.5705074667930603
2024-04-08,Transit,1,2,0.9064109921455383
2024-04-09,Cityscape,2,5,0.756232637166977
2024-04-09,Cultural,1,1,0.9106718301773071
2024-04-09,Entertainment,2,3,0.9523646583159765
2024-04-09,Religious,1,1,0.9316951632499695
2024-04-09,Shopping,1,1,0.9448800981044769
2024-04-09,Transit,1,2,0.6295392103493214
2024-04-09,area,1,2,0.6926445675392946
2024-04-10,Entertainment,1,1,0.9719687700271606
2024-04-10,Hotel,1,1,0.51866614818573
2024-04-10,Natural,1,1,0.8805343508720398
2024-04-10,Religious,1,1,0.5016875267028809
2024-04-10,Transit,2,2,0.799436166882515
2024-04-11,Cityscape,1,1,0.6704125702381134
2024-04-11,Entertainment,1,2,0.9594852924346924
2024-04-11,Hotel,1,1,0.9627702633539835
2024-04-11,Transit,2,2,0.6194588840007782
2024-04-12,Entertainment,3,3,0.7281400492740057
2024-04-13,Dining,2,2,0.4985366053879261
2024-04-13,Entertainment,4,4,0.7241308212167386
2024-04-13,Natural,1,1,0.8808584809303284
2024-04-13,Shopping,1,1,0.7628268599510193
2024-04-13,Transit,1,1,0.9758375287055969
2024-04-13,area,2,3,0.5058863355467716
2024-04-14,Cityscape,1,3,0.9027058283487955
2024-04-14,Entertainment,3,4,0.8911765590310097
2024-04-14,Natural,1,1,0.9292815923690796
2024-04-14,Religious,1,1,0.8681973814964294
2024-04-14,Transit,1,1,0.06734029948711395
2024-04-15,Cityscape,1,1,0.894988218943278
2024-04-15,Natural,1,1,0.8913028240203857
2024-04-15,Transit,1,1,0.14261706421772638
2024-04-15,area,1,1,0.9205131332079569
2024-04-16,Cityscape,1,3,0.8435526092847189
2024-04-16,Dining,2,2,0.9295730690161388
2024-04-16,Entertainment,3,7,0.8487413781029838
2024-04-16,Natural,1,1,0.8365668654441833
2024-04-17,Cityscape,2,5,0.5973332408815623
2024-04-17,Dining,2,10,0.7974059621493021
2024-04-17,Entertainment,1,2,0.6767317927442491
2024-04-17,Shopping,1,1,0.7470391988754272
2024-04-17,Transit,2,2,0.563961080275476
2024-04-17,area,1,1,0.7132319808006287
2024-04-18,Cityscape,3,5,0.7495636239647865
2024-04-18,Cultural,1,1,0.6298264861106873
2024-04-18,Entertainment,2,2,0.7897850424051285
2024-04-18,Natural,2,2,0.9357260465621948
2024-04-18,Shopping,1,1,0.8557531833648682
2024-04-18,area,2,2,0.8377711772918701
2024-04-19,Cityscape,1,4,0.724957013502717
2024-04-19,Dining,1,1,0.8217183351516724
2024-04-19,Entertainment,1,1,0.821333130200704
2024-04-19,Outdoor,1,1,0.008441389538347721
2024-04-20,Cityscape,1,1,0.880423367023468
2024-04-20,Dining,2,2,0.7985678315162659
2024-04-20,Entertainment,1,9,0.8358779762078214
2024-04-20,Transit,1,1,0.9608515501022339
2024-04-20,area,1,1,0.9530608654022217
2024-04-21,Cityscape,3,4,0.306004436686635
2024-04-21,Cultural,1,1,0.8256156742572784
2024-04-21,Dining,1,2,0.6394575238227844
2024-04-21,Entertainment,2,5,0.8352904772758484
2024-04-21,Religious,1,4,0.667763888835907
2024-04-21,Shopping,1,1,0.5826032161712646
2024-04-21,Transit,2,3,0.45798822953587487
2024-04-21,area,1,2,0.6381736844778061
2024-04-22,Cityscape,1,1,0.9598195552825928
2024-04-22,Cultural,1,1,0.8002338409423828
2024-04-22,Entertainment,1,5,0.6962493032217025
2024-04-22,Hotel,1,1,0.7367048263549805
2024-04-22,Natural,1,1,0.5922163128852844
2024-04-22,Outdoor,1,1,0.9203299880027771
2024-04-22,Religious,1,3,0.7843348532915115
2024-04-22,Transit,1,1,0.8010737150907516
2024-04-23,Dining,1,1,0.9154136180877686
2024-04-23,area,1,1,0.8305208086967468
2024-04-24,Cityscape,4,5,0.8227392852306366
2024-04-24,Cultural,2,3,0.8663808107376099
2024-04-24,Dining,1,1,0.9174461960792542
2024-04-24,Entertainment,3,8,0.9241893083921501
2024-04-24,Hotel,2,4,0.539879810065031
2024-04-24,Transit,4,4,0.6734451192120712
2024-04-24,area,2,2,0.42005666345357895
2024-04-25,Cityscape,2,7,0.7353541600917067
2024-04-25,Cultural,2,4,0.6909510642290115
2024-04-25,Dining,1,2,0.6566500067710876
2024-04-25,Entertainment,2,4,0.7885628355046113
2024-04-25,Hotel,1,1,0.953785240650177
2024-04-25,Natural,1,1,0.9447270929813385
2024-04-25,Religious,1,1,0.8661344051361084
2024-04-25,area,1,1,0.8885276317596436
2024-04-26,Cityscape,4,9,0.7807401347284516
2024-04-26,Cultural,2,2,0.5940655916929245
2024-04-26,Dining,1,1,0.70147305727005
2024-04-26,Entertainment,2,3,0.9177282633086762
2024-04-26,Natural,1,1,0.91830775141716
2024-04-26,Religious,2,2,0.28999982634559274
2024-04-26,Shopping,2,2,0.5459734797477722
2024-04-26,Transit,1,1,0.7728573679924011
2024-04-26,area,2,2,0.5529955625534058
2024-04-27,Cityscape,4,4,0.7579700062290216
2024-04-27,Dining,1,1,0.967369794845581
2024-04-27,Shopping,1,1,0.20735600590705872
2024-04-27,Transit,1,1,0.29041075706481934
2024-04-27,area,2,4,0.43574277497828007
2024-04-28,Cityscape,2,7,0.6585487675453935
2024-04-28,Entertainment,1,1,0.8094836175441742
2024-04-28,Outdoor,1,1,0.9236211478710175
2024-04-28,Religious,1,1,0.4108487218618393
2024-04-28,Shopping,2,2,0.39865790121257305
2024-04-28,Transit,2,2,0.29566051810979843
2024-04-29,Cityscape,2,2,0.8722559809684753
2024-04-29,Entertainment,2,4,0.9067178552271798
2024-04-30,Dining,1,1,0.9345147609710693
2024-04-30,Entertainment,1,1,0.9469528022934409
2024-04-30,Hotel,1,1,0.023111525923013687
2024-05-01,Cityscape,1,2,0.8806106001138687
2024-05-01,Entertainment,2,2,0.9150711740056674
2024-05-01,Religious,1,1,0.9292814433574677
2024-05-01,area,1,1,0.6786093711853027
2024-05-02,Cityscape,3,3,0.551424744228522
2024-05-02,Dining,1,1,0.3640054762363434
2024-05-02,Entertainment,2,2,0.9109491428191012
2024-05-02,Hotel,2,2,0.8270706534385681
2024-05-02,Shopping,2,3,0.543500209848086
2024-05-02,Transit,1,1,0.38006608188152313
2024-05-02,area,2,2,0.32943616807460785
2024-05-03,Cityscape,1,1,0.9391903877258301
2024-05-03,Cultural,1,1,0.20735600590705872
2024-05-03,Dining,3,5,0.8537732422351837
2024-05-03,Entertainment,2,2,0.7059417590498924
